video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00255.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00256.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00257.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00258.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00259.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00260.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00261.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00262.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00263.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00264.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00265.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00266.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00267.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00268.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00269.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00270.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00271.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00272.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00273.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00274.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00275.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00276.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00277.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00278.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00279.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00280.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00281.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00282.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00283.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00284.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00285.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/baichunlu/videos/00286.MP4,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00001.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00002.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00003.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00004.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00005.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00006.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00007.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00008.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00009.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00010.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00011.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00012.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00013.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00014.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00015.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00016.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00017.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00018.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00019.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00020.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00021.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00022.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00023.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00024.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00025.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00026.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00027.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00028.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00029.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00030.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00031.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00032.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00033.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00034.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00035.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00036.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00037.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00038.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00039.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00040.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00041.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00042.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00043.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00044.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00045.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00046.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00047.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00048.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00049.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00050.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00051.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00052.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00053.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00054.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00055.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00056.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00057.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00058.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00059.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00060.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00061.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00062.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00063.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00064.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00065.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00066.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00067.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00068.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00069.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00070.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00071.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00072.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00073.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00074.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00075.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00076.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00077.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00078.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00079.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00080.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00081.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00082.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00083.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00084.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00085.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00086.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00087.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00088.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00089.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00090.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00091.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00092.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00093.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00094.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00095.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00096.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00097.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00098.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00099.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00100.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00101.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00102.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00103.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00104.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00105.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00106.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00107.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00108.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00109.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00110.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00111.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00112.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00113.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00114.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00115.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00116.MP4,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00117.MP4,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00118.MP4,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00119.MP4,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00120.MP4,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00121.MP4,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00122.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00123.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00124.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00125.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00126.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00127.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00128.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00129.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00130.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00131.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00132.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00133.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00134.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00135.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00136.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00137.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00138.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00139.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00140.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00141.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00142.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00143.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00144.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00145.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00146.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00147.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00148.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00149.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00150.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00151.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00152.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00153.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00154.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00155.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00156.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00157.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00158.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00159.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00160.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00161.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00162.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00163.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00164.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00165.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00166.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00167.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00168.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00169.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00170.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00171.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00172.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00173.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00174.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00175.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00176.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00177.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00178.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00179.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00180.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00181.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00182.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00183.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00184.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00185.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00186.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00187.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00188.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00189.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00190.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00191.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00192.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00193.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00194.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00195.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00196.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00197.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00198.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00199.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00200.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00201.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00202.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00203.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00204.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00205.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00206.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00207.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00208.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00209.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00210.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00211.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00212.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00213.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00214.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00215.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00216.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00217.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00218.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00219.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00220.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00221.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00222.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00223.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00224.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00225.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00226.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00227.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00228.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00229.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00230.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00231.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00232.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00233.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00234.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00235.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00236.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00237.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00238.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-all/chihu/videos/00239.MP4,chihu,RGB
